Week,Reading Range,Focus,Status,Completed,Date_Completed
1,Genesis 1 – 23,Creation & Patriarchs,,True,2026-01-08
2,Genesis 24 – 46,"Isaac, Jacob, Joseph",,True,2026-01-14
3,Genesis 47 – Exodus 18,Egypt & The Exodus,,True,2026-01-18
4,Exodus 19 – 40,The Law & Tabernacle,,True,2026-01-18
5,Leviticus 1 – 23,Offerings & Feasts,,True,2026-01-28
6,Leviticus 24 – Numbers 13,Census & Wandering,,True,2026-01-28
7,Numbers 14 – 36,Wilderness Journey,,True,2026-02-02
8,Deuteronomy 1 – 23,Moses' Final Speech,,True,2026-02-06
9,Deuteronomy 24 – Joshua 15,Death of Moses & Conquest,,True,2026-02-10
10,Joshua 16 – Judges 8,Settling the Land,,True,2026-02-14
11,Judges 9 – 1 Samuel 3,Cycles of Rebellion,,True,2026-02-19
12,1 Samuel 4 – 26,Rise of Saul & David,,True,2026-02-22
13,1 Samuel 27 – 2 Samuel 18,King David’s Reign,,True,2026-02-28
14,2 Samuel 19 – 1 Kings 16,Solomon & Divided Kingdom,,True,2026-03-04
15,1 Kings 17 – 2 Kings 15,"Elijah, Elisha, Decline",,False,
16,2 Kings 16 – 1 Chronicles 17,Exile & Genealogies,,False,
17,1 Chronicles 18 – 2 Chronicles 16,David & Solomon Retold,,False,
18,2 Chronicles 17 – Ezra 10,Kings & Return from Exile,,False,
19,Nehemiah 1 – Esther 10,Rebuilding & Protection,,False,
20,Job 1 – 31,Suffering & Debate,,False,
21,Job 32 – Psalms 17,God’s Answer & Songs,,False,
22,Psalms 18 – 41,Book I of Psalms,,False,
23,Psalms 42 – 72,Book II of Psalms,,False,
24,Psalms 73 – 100,Book III & IV of Psalms,,False,
25,Psalms 101 – 134,Book IV & V of Psalms,,False,
26,Psalms 135 – Proverbs 6,End of Psalms & Wisdom,,False,
27,Proverbs 7 – 29,Practical Wisdom,,False,
28,Proverbs 30 – Isaiah 6,Ecclesiastes & Song of Sol.,,False,
29,Isaiah 7 – 30,Judgment & Prophecy,,False,
30,Isaiah 31 – 54,Comfort & Servant Songs,,False,
31,Isaiah 55 – Jeremiah 13,Future Glory & The Call,,False,
32,Jeremiah 14 – 36,Warnings to Judah,,False,
33,Jeremiah 37 – Lamentations 5,Fall of Jerusalem,,False,
34,Ezekiel 1 – 23,Visions & Judgment,,False,
35,Ezekiel 24 – 46,Valleys & Temples,,False,
36,Ezekiel 47 – Hosea 14,Daniel & Minor Prophets,,False,
37,Joel 1 – Jonah 4,"Amos, Obadiah, Jonah",,False,
38,Micah 1 – Zephaniah 3,"Nahum, Habakkuk",,False,
39,Haggai 1 – Malachi 4,End of Old Testament,,False,
40,Matthew 1 – 23,Life of Jesus,,False,
41,Matthew 24 – Mark 11,Olivet Discourse & Mark,,False,
42,Mark 12 – Luke 11,Narrative Transitions,,False,
43,Luke 12 – John 5,Parables & The Word,,False,
44,John 6 – Acts 2,I Am Statements & Pentecost,,False,
45,Acts 3 – 25,Early Church & Paul,,False,
46,Acts 26 – Romans 13,Gospel Theology,,False,
47,Romans 14 – 1 Corinthians 16,Church Problems,,False,
48,2 Corinthians 1 – Ephesians 6,Defense & Unity,,False,
49,Philippians 1 – 2 Thessalonians 3,Joy & Return of Christ,,False,
50,1 Timothy 1 – Hebrews 9,Leadership & Supremacy,,False,
51,Hebrews 10 – 1 Peter 5,Faith & Suffering,,False,
52,2 Peter 1 – Revelation 22,Final Letters & New Earth,,False,
